ModelName,GameNumber,ID_RunTime,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - lc_23,324,2000,2/28/2021 11:40:50 AM,100,10,5,7.18,0
Paddle - lc_23,325,2000,2/28/2021 11:40:50 AM,100,10,6,11.25,0
Paddle - lc_23,326,2000,2/28/2021 11:40:50 AM,30,3,2,3.67,0
Paddle - lc_23,327,2000,2/28/2021 11:40:50 AM,210,21,9,21.99,1
Paddle - lc_23,328,2000,2/28/2021 11:40:50 AM,100,10,1,11.19,0
Paddle - lc_23,329,2000,2/28/2021 11:40:50 AM,100,10,1,11.1,0
Paddle - lc_23,330,2000,2/28/2021 11:40:50 AM,210,21,5,14.15,1
Paddle - lc_23,331,2000,2/28/2021 11:40:50 AM,20,2,1,2.48,0
Paddle - lc_23,332,2000,2/28/2021 11:40:50 AM,30,3,3,8.52,0
Paddle - lc_23,333,2000,2/28/2021 11:40:50 AM,70,7,1,6.54,0
Paddle - lc_23,334,2000,2/28/2021 11:40:50 AM,150,15,4,14.79,0
Paddle - lc_23,335,2000,2/28/2021 11:40:50 AM,50,5,5,8.7,0
Paddle - lc_23,336,2000,2/28/2021 11:40:50 AM,110,11,2,5.19,0
Paddle - lc_23,337,2000,2/28/2021 11:40:50 AM,20,2,0,2.74,0
Paddle - lc_23,338,2000,2/28/2021 11:40:50 AM,190,19,6,23.07,0
Paddle - lc_23,339,2000,2/28/2021 11:40:50 AM,40,4,2,4.08,0
Paddle - lc_23,340,2000,2/28/2021 11:40:50 AM,200,20,8,22.22,0
Paddle - lc_23,341,2000,2/28/2021 11:40:50 AM,40,4,4,9.27,0
Paddle - lc_23,342,2000,2/28/2021 11:40:50 AM,80,8,4,8.64,0
Paddle - lc_23,343,2000,2/28/2021 11:40:50 AM,10,1,1,2.5,0
Paddle - lc_23,344,2000,2/28/2021 11:40:50 AM,210,21,14,28.73,1
Paddle - lc_23,345,2000,2/28/2021 11:40:50 AM,100,10,1,11.65,0
Paddle - lc_23,346,2000,2/28/2021 11:40:50 AM,180,18,3,9.78,0
Paddle - lc_23,347,2000,2/28/2021 11:40:50 AM,110,11,3,12.71,0
Paddle - lc_23,348,2000,2/28/2021 11:40:50 AM,50,5,3,5.31,0
Paddle - lc_23,349,2000,2/28/2021 11:40:50 AM,90,9,4,8.94,0
Paddle - lc_23,350,2000,2/28/2021 11:40:50 AM,180,18,19,44.98,0
Paddle - lc_23,351,2000,2/28/2021 11:40:50 AM,90,9,18,21.94,0
Paddle - lc_23,352,2000,2/28/2021 11:40:50 AM,90,9,8,35.72,0
Paddle - lc_23,353,2000,2/28/2021 11:40:50 AM,150,15,2,7.53,0
Paddle - lc_23,354,2000,2/28/2021 11:40:50 AM,170,17,5,18.99,0
Paddle - lc_23,355,2000,2/28/2021 11:40:50 AM,60,6,1,3.41,0
Paddle - lc_23,356,2000,2/28/2021 11:40:50 AM,190,19,8,17.48,0
Paddle - lc_23,357,2000,2/28/2021 11:40:50 AM,180,18,6,13.73,0
Paddle - lc_23,358,2000,2/28/2021 11:40:50 AM,10,1,0,3.91,0
Paddle - lc_23,359,2000,2/28/2021 11:40:50 AM,110,11,2,12.47,0
Paddle - lc_23,360,2000,2/28/2021 11:40:50 AM,60,6,1,4.07,0
Paddle - lc_23,361,2000,2/28/2021 11:40:50 AM,160,16,6,16.58,0
Paddle - lc_23,362,2000,2/28/2021 11:40:50 AM,120,12,2,10.26,0
Paddle - lc_23,363,2000,2/28/2021 11:40:50 AM,190,19,4,18.42,0
Paddle - lc_23,364,2000,2/28/2021 11:40:50 AM,140,14,2,13.81,0
Paddle - lc_23,365,2000,2/28/2021 11:40:50 AM,90,9,1,7.01,0
Paddle - lc_23,366,2000,2/28/2021 11:40:50 AM,40,4,4,4.73,0
Paddle - lc_23,367,2000,2/28/2021 11:40:50 AM,40,4,3,6.65,0
Paddle - lc_23,368,2000,2/28/2021 11:40:50 AM,50,5,4,6.26,0
Paddle - lc_23,369,2000,2/28/2021 11:40:50 AM,130,13,3,7.71,0
Paddle - lc_23,370,2000,2/28/2021 11:40:50 AM,130,13,4,9.99,0
Paddle - lc_23,371,2000,2/28/2021 11:40:50 AM,40,4,1,4.01,0
Paddle - lc_23,372,2000,2/28/2021 11:40:50 AM,200,20,14,25.88,0
Paddle - lc_23,373,2000,2/28/2021 11:40:50 AM,210,21,6,18.3,1
Paddle - lc_23,374,2000,2/28/2021 11:40:50 AM,130,13,1,13.22,0
Paddle - lc_23,375,2000,2/28/2021 11:40:50 AM,60,6,7,13.87,0
Paddle - lc_23,376,2000,2/28/2021 11:40:50 AM,50,5,3,6.28,0
Paddle - lc_23,377,2000,2/28/2021 11:40:50 AM,80,8,9,20.53,0
Paddle - lc_23,378,2000,2/28/2021 11:40:50 AM,130,13,1,4.85,0
Paddle - lc_23,379,2000,2/28/2021 11:40:50 AM,190,19,2,22.71,0
Paddle - lc_23,380,2000,2/28/2021 11:40:50 AM,150,15,4,9.76,0
Paddle - lc_23,381,2000,2/28/2021 11:40:50 AM,210,21,9,23.98,1
Paddle - lc_23,382,2000,2/28/2021 11:40:50 AM,140,14,8,20.9,0
Paddle - lc_23,383,2000,2/28/2021 11:40:50 AM,20,2,1,4.07,0
Paddle - lc_23,384,2000,2/28/2021 11:40:50 AM,200,20,7,26.62,0
Paddle - lc_23,385,2000,2/28/2021 11:40:50 AM,90,9,8,27.16,0
Paddle - lc_23,386,2000,2/28/2021 11:40:50 AM,210,21,10,28.28,1
Paddle - lc_23,387,2000,2/28/2021 11:40:50 AM,90,9,6,9.26,0
Paddle - lc_23,388,2000,2/28/2021 11:40:50 AM,190,19,9,16.74,0
Paddle - lc_23,389,2000,2/28/2021 11:40:50 AM,210,21,13,30.95,1
Paddle - lc_23,390,2000,2/28/2021 11:40:50 AM,110,11,6,7.96,0
Paddle - lc_23,391,2000,2/28/2021 11:40:50 AM,200,20,6,17.56,0
Paddle - lc_23,392,2000,2/28/2021 11:40:50 AM,150,15,6,18.82,0
Paddle - lc_23,393,2000,2/28/2021 11:40:50 AM,90,9,5,8.32,0
Paddle - lc_23,394,2000,2/28/2021 11:40:50 AM,140,14,1,12.05,0
Paddle - lc_23,395,2000,2/28/2021 11:40:50 AM,20,2,2,4.15,0
Paddle - lc_23,396,2000,2/28/2021 11:40:50 AM,90,9,5,8.24,0
Paddle - lc_23,397,2000,2/28/2021 11:40:50 AM,100,10,2,11.75,0
Paddle - lc_23,398,2000,2/28/2021 11:40:50 AM,210,21,8,33.32,1
Paddle - lc_23,399,2000,2/28/2021 11:40:50 AM,170,17,8,35.86,0
Paddle - lc_23,400,2000,2/28/2021 11:40:50 AM,110,11,1,6.01,0
Paddle - lc_23,401,2000,2/28/2021 11:40:50 AM,150,15,6,17.26,0
Paddle - lc_23,402,2000,2/28/2021 11:40:50 AM,60,6,4,6.73,0
Paddle - lc_23,403,2000,2/28/2021 11:40:50 AM,150,15,4,11.61,0
Paddle - lc_23,404,2000,2/28/2021 11:40:50 AM,210,21,10,33.87,1
Paddle - lc_23,405,2000,2/28/2021 11:40:50 AM,40,4,3,5.49,0
Paddle - lc_23,406,2000,2/28/2021 11:40:50 AM,180,18,4,17.94,0
Paddle - lc_23,407,2000,2/28/2021 11:40:50 AM,90,9,4,6.97,0
Paddle - lc_23,408,2000,2/28/2021 11:40:50 AM,10,1,1,0.84,0
Paddle - lc_23,409,2000,2/28/2021 11:40:50 AM,210,21,6,30.31,1
Paddle - lc_23,410,2000,2/28/2021 11:40:50 AM,160,16,3,12.85,0
Paddle - lc_23,411,2000,2/28/2021 11:40:50 AM,190,19,7,25.3,0
Paddle - lc_23,412,2000,2/28/2021 11:40:50 AM,80,8,2,4.57,0
Paddle - lc_23,413,2000,2/28/2021 11:40:50 AM,210,21,8,27.67,1
Paddle - lc_23,414,2000,2/28/2021 11:40:50 AM,80,8,2,4.65,0
Paddle - lc_23,415,2000,2/28/2021 11:40:50 AM,200,20,12,43.51,0
Paddle - lc_23,416,2000,2/28/2021 11:40:50 AM,200,20,12,20.85,0
Paddle - lc_23,417,2000,2/28/2021 11:40:50 AM,80,8,4,10.71,0
Paddle - lc_23,418,2000,2/28/2021 11:40:50 AM,90,9,0,4.68,0
Paddle - lc_23,419,2000,2/28/2021 11:40:50 AM,30,3,12,20.35,0
Paddle - lc_23,420,2000,2/28/2021 11:40:50 AM,30,3,2,6.22,0
Paddle - lc_23,421,2000,2/28/2021 11:40:50 AM,110,11,3,12.75,0
Paddle - lc_23,422,2000,2/28/2021 11:40:50 AM,190,19,2,14.75,0
Paddle - lc_23,423,2000,2/28/2021 11:40:50 AM,210,21,8,18.32,1
Paddle - lc_23,424,2000,2/28/2021 11:40:50 AM,140,14,30,50.54,0
Paddle - lc_23,425,2000,2/28/2021 11:40:50 AM,130,13,6,17.16,0
Paddle - lc_23,426,2000,2/28/2021 11:40:50 AM,210,21,6,22.03,1
Paddle - lc_23,427,2000,2/28/2021 11:40:50 AM,0,0,48,72.43,0
Paddle - lc_23,428,2000,2/28/2021 11:40:50 AM,20,2,1,4.25,0
Paddle - lc_23,429,2000,2/28/2021 11:40:50 AM,190,19,9,38.69,0
Paddle - lc_23,430,2000,2/28/2021 11:40:50 AM,50,5,3,7.62,0
Paddle - lc_23,431,2000,2/28/2021 11:40:50 AM,30,3,3,4.59,0
Paddle - lc_23,432,2000,2/28/2021 11:40:50 AM,170,17,4,26.06,0
Paddle - lc_23,433,2000,2/28/2021 11:40:50 AM,80,8,11,30.31,0
Paddle - lc_23,434,2000,2/28/2021 11:40:50 AM,130,13,22,38.86,0
Paddle - lc_23,435,2000,2/28/2021 11:40:50 AM,160,16,5,16.67,0
Paddle - lc_23,436,2000,2/28/2021 11:40:50 AM,210,21,12,27.93,1
Paddle - lc_23,437,2000,2/28/2021 11:40:50 AM,180,18,5,12.09,0
Paddle - lc_23,438,2000,2/28/2021 11:40:50 AM,130,13,6,11.29,0
Paddle - lc_23,439,2000,2/28/2021 11:40:50 AM,120,12,5,11.29,0
Paddle - lc_23,440,2000,2/28/2021 11:40:50 AM,160,16,4,17.72,0
Paddle - lc_23,441,2000,2/28/2021 11:40:50 AM,70,7,11,15.88,0
Paddle - lc_23,442,2000,2/28/2021 11:40:50 AM,210,21,10,19.71,1
Paddle - lc_23,443,2000,2/28/2021 11:40:50 AM,10,1,3,6.4,0
Paddle - lc_23,444,2000,2/28/2021 11:40:50 AM,10,1,6,10.84,0
Paddle - lc_23,445,2000,2/28/2021 11:40:50 AM,180,18,11,23.13,0
Paddle - lc_23,446,2000,2/28/2021 11:40:50 AM,10,1,1,3.73,0
Paddle - lc_23,447,2000,2/28/2021 11:40:50 AM,30,3,4,6.5,0
Paddle - lc_23,448,2000,2/28/2021 11:40:50 AM,200,20,3,21.29,0
Paddle - lc_23,449,2000,2/28/2021 11:40:50 AM,70,7,4,8.38,0
Paddle - lc_23,450,2000,2/28/2021 11:40:50 AM,130,13,3,8.82,0
Paddle - lc_23,451,2000,2/28/2021 11:40:50 AM,10,1,1,2.7,0
Paddle - lc_23,452,2000,2/28/2021 11:40:50 AM,200,20,8,28.81,0
Paddle - lc_23,453,2000,2/28/2021 11:40:50 AM,80,8,1,4.17,0
Paddle - lc_23,454,2000,2/28/2021 11:40:50 AM,210,21,7,16.92,1
Paddle - lc_23,455,2000,2/28/2021 11:40:50 AM,210,21,5,42.76,1
Paddle - lc_23,456,2000,2/28/2021 11:40:50 AM,140,14,5,15.38,0
Paddle - lc_23,457,2000,2/28/2021 11:40:50 AM,160,16,4,12.23,0
Paddle - lc_23,458,2000,2/28/2021 11:40:50 AM,210,21,8,31.78,1
Paddle - lc_23,459,2000,2/28/2021 11:40:50 AM,20,2,2,4.11,0
Paddle - lc_23,460,2000,2/28/2021 11:40:50 AM,90,9,2,6.42,0
Paddle - lc_23,461,2000,2/28/2021 11:40:50 AM,90,9,2,4.95,0
Paddle - lc_23,462,2000,2/28/2021 11:40:50 AM,130,13,9,16.46,0
Paddle - lc_23,463,2000,2/28/2021 11:40:50 AM,130,13,4,13.31,0
Paddle - lc_23,464,2000,2/28/2021 11:40:50 AM,40,4,3,5.49,0
Paddle - lc_23,465,2000,2/28/2021 11:40:50 AM,20,2,1,3.21,0
Paddle - lc_23,466,2000,2/28/2021 11:40:50 AM,120,12,4,16.68,0
Paddle - lc_23,467,2000,2/28/2021 11:40:50 AM,100,10,1,11.77,0
Paddle - lc_23,468,2000,2/28/2021 11:40:50 AM,210,21,13,39.86,1
Paddle - lc_23,469,2000,2/28/2021 11:40:50 AM,210,21,6,35.02,1
Paddle - lc_23,470,2000,2/28/2021 11:40:50 AM,190,19,7,16.06,0
Paddle - lc_23,471,2000,2/28/2021 11:40:50 AM,150,15,4,10.3,0
Paddle - lc_23,472,2000,2/28/2021 11:40:50 AM,120,12,5,14.66,0
Paddle - lc_23,473,2000,2/28/2021 11:40:50 AM,50,5,4,7.41,0
Paddle - lc_23,474,2000,2/28/2021 11:40:50 AM,20,2,3,2.9,0
Paddle - lc_23,475,2000,2/28/2021 11:40:50 AM,70,7,3,5.25,0
Paddle - lc_23,476,2000,2/28/2021 11:40:50 AM,160,16,6,12.95,0
Paddle - lc_23,477,2000,2/28/2021 11:40:50 AM,170,17,2,11.85,0
Paddle - lc_23,478,2000,2/28/2021 11:40:50 AM,60,6,9,14.31,0
Paddle - lc_23,479,2000,2/28/2021 11:40:50 AM,100,10,1,11.43,0
Paddle - lc_23,480,2000,2/28/2021 11:40:50 AM,110,11,5,11.61,0
Paddle - lc_23,481,2000,2/28/2021 11:40:50 AM,10,1,1,1.18,0
Paddle - lc_23,482,2000,2/28/2021 11:40:50 AM,180,18,6,17.9,0
Paddle - lc_23,483,2000,2/28/2021 11:40:50 AM,60,6,1,3.15,0
Paddle - lc_23,484,2000,2/28/2021 11:40:50 AM,210,21,8,17.02,1
Paddle - lc_23,485,2000,2/28/2021 11:40:50 AM,210,21,9,24.14,1
Paddle - lc_23,486,2000,2/28/2021 11:40:50 AM,150,15,3,16.08,0
Paddle - lc_23,487,2000,2/28/2021 11:40:50 AM,160,16,5,19.67,0
Paddle - lc_23,488,2000,2/28/2021 11:40:50 AM,10,1,0,0.78,0
Paddle - lc_23,489,2000,2/28/2021 11:40:50 AM,50,5,4,11.69,0
Paddle - lc_23,490,2000,2/28/2021 11:40:50 AM,30,3,1,3.33,0
Paddle - lc_23,491,2000,2/28/2021 11:40:50 AM,40,4,2,6.64,0
Paddle - lc_23,492,2000,2/28/2021 11:40:50 AM,30,3,5,7.4,0
Paddle - lc_23,493,2000,2/28/2021 11:40:50 AM,100,10,1,11.61,0
Paddle - lc_23,494,2000,2/28/2021 11:40:50 AM,210,21,13,29.25,1
Paddle - lc_23,495,2000,2/28/2021 11:40:50 AM,80,8,3,5.76,0
Paddle - lc_23,496,2000,2/28/2021 11:40:50 AM,160,16,6,14.25,0
Paddle - lc_23,497,2000,2/28/2021 11:40:50 AM,30,3,2,4.03,0
Paddle - lc_23,498,2000,2/28/2021 11:40:50 AM,70,7,2,4.55,0
Paddle - lc_23,499,2000,2/28/2021 11:40:50 AM,100,10,1,11.73,0
Paddle - lc_23,500,2000,2/28/2021 11:40:50 AM,180,18,5,20.23,0
Paddle - lc_23,501,2000,2/28/2021 11:40:50 AM,120,12,3,13.15,0
Paddle - lc_23,502,2000,2/28/2021 11:40:50 AM,10,1,2,3.37,0
Paddle - lc_23,503,2000,2/28/2021 11:40:50 AM,160,16,4,10.46,0
Paddle - lc_23,504,2000,2/28/2021 11:40:50 AM,120,12,2,7.46,0
Paddle - lc_23,505,2000,2/28/2021 11:40:50 AM,170,17,3,17.36,0
Paddle - lc_23,506,2000,2/28/2021 11:40:50 AM,150,15,5,18.68,0
Paddle - lc_23,507,2000,2/28/2021 11:40:50 AM,210,21,10,33.37,1
Paddle - lc_23,508,2000,2/28/2021 11:40:50 AM,200,20,6,28.72,0
Paddle - lc_23,509,2000,2/28/2021 11:40:50 AM,160,16,4,14.75,0
Paddle - lc_23,510,2000,2/28/2021 11:40:50 AM,150,15,5,12.85,0
Paddle - lc_23,511,2000,2/28/2021 11:40:50 AM,200,20,11,24.42,0
Paddle - lc_23,512,2000,2/28/2021 11:40:50 AM,0,0,3,6.26,0
Paddle - lc_23,513,2000,2/28/2021 11:40:50 AM,200,20,2,22.99,0
Paddle - lc_23,514,2000,2/28/2021 11:40:50 AM,10,1,2,3.35,0
Paddle - lc_23,515,2000,2/28/2021 11:40:50 AM,120,12,6,11.75,0
Paddle - lc_23,516,2000,2/28/2021 11:40:50 AM,170,17,5,13.81,0
Paddle - lc_23,517,2000,2/28/2021 11:40:50 AM,20,2,1,3.13,0
Paddle - lc_23,518,2000,2/28/2021 11:40:50 AM,210,21,8,20.77,1
Paddle - lc_23,519,2000,2/28/2021 11:40:50 AM,170,17,1,9.64,0
Paddle - lc_23,520,2000,2/28/2021 11:40:50 AM,180,18,6,11.82,0
Paddle - lc_23,521,2000,2/28/2021 11:40:50 AM,120,12,3,13.07,0
Paddle - lc_23,522,2000,2/28/2021 11:40:50 AM,10,1,1,4.61,0
Paddle - lc_23,523,2000,2/28/2021 11:40:50 AM,160,16,5,18.83,0
Paddle - lc_23,524,2000,2/28/2021 11:40:50 AM,200,20,6,22.08,0
Paddle - lc_23,525,2000,2/28/2021 11:40:50 AM,10,1,3,4.07,0
Paddle - lc_23,526,2000,2/28/2021 11:40:50 AM,20,2,2,4.13,0
Paddle - lc_23,527,2000,2/28/2021 11:40:50 AM,200,20,8,22.31,0
Paddle - lc_23,528,2000,2/28/2021 11:40:50 AM,20,2,1,4.51,0
Paddle - lc_23,529,2000,2/28/2021 11:40:50 AM,170,17,8,32,0
Paddle - lc_23,530,2000,2/28/2021 11:40:50 AM,180,18,3,16.2,0
Paddle - lc_23,531,2000,2/28/2021 11:40:50 AM,100,10,2,11.61,0
Paddle - lc_23,532,2000,2/28/2021 11:40:50 AM,50,5,4,6.07,0
Paddle - lc_23,533,2000,2/28/2021 11:40:50 AM,60,6,5,7.05,0
Paddle - lc_23,534,2000,2/28/2021 11:40:50 AM,180,18,8,20.21,0
Paddle - lc_23,535,2000,2/28/2021 11:40:50 AM,170,17,8,18.1,0
Paddle - lc_23,536,2000,2/28/2021 11:40:50 AM,110,11,4,13.43,0
Paddle - lc_23,537,2000,2/28/2021 11:40:50 AM,30,3,2,4.83,0
Paddle - lc_23,538,2000,2/28/2021 11:40:50 AM,40,4,8,14.21,0
Paddle - lc_23,539,2000,2/28/2021 11:40:50 AM,190,19,6,27.46,0
Paddle - lc_23,540,2000,2/28/2021 11:40:50 AM,100,10,6,10.06,0
Paddle - lc_23,541,2000,2/28/2021 11:40:50 AM,20,2,2,3.09,0
Paddle - lc_23,542,2000,2/28/2021 11:40:50 AM,30,3,1,5.09,0
Paddle - lc_23,543,2000,2/28/2021 11:40:50 AM,210,21,11,38.05,1
Paddle - lc_23,544,2000,2/28/2021 11:40:50 AM,100,10,2,12.05,0
Paddle - lc_23,545,2000,2/28/2021 11:40:50 AM,210,21,8,33.46,1
Paddle - lc_23,546,2000,2/28/2021 11:40:50 AM,190,19,9,27.42,0
Paddle - lc_23,547,2000,2/28/2021 11:40:50 AM,180,18,4,24.72,0
Paddle - lc_23,548,2000,2/28/2021 11:40:50 AM,20,2,1,1.82,0
Paddle - lc_23,549,2000,2/28/2021 11:40:50 AM,120,12,1,11.14,0
Paddle - lc_23,550,2000,2/28/2021 11:40:50 AM,190,19,5,20.26,0
Paddle - lc_23,551,2000,2/28/2021 11:40:50 AM,140,14,2,11.61,0
Paddle - lc_23,552,2000,2/28/2021 11:40:50 AM,170,17,2,16.57,0
Paddle - lc_23,553,2000,2/28/2021 11:40:50 AM,20,2,2,4.07,0
Paddle - lc_23,554,2000,2/28/2021 11:40:50 AM,200,20,4,13.07,0
Paddle - lc_23,555,2000,2/28/2021 11:40:50 AM,100,10,0,4.35,0
Paddle - lc_23,556,2000,2/28/2021 11:40:50 AM,210,21,13,22.03,1
Paddle - lc_23,557,2000,2/28/2021 11:40:50 AM,90,9,6,8.96,0
Paddle - lc_23,558,2000,2/28/2021 11:40:50 AM,60,6,0,14.33,0
Paddle - lc_23,559,2000,2/28/2021 11:40:50 AM,40,4,3,5.81,0
Paddle - lc_23,560,2000,2/28/2021 11:40:50 AM,100,10,2,13.05,0
Paddle - lc_23,561,2000,2/28/2021 11:40:50 AM,210,21,8,49.38,1
Paddle - lc_23,562,2000,2/28/2021 11:40:50 AM,180,18,1,17.25,0
Paddle - lc_23,563,2000,2/28/2021 11:40:50 AM,70,7,2,4.53,0
Paddle - lc_23,564,2000,2/28/2021 11:40:50 AM,100,10,1,12.28,0
Paddle - lc_23,565,2000,2/28/2021 11:40:50 AM,150,15,3,15.67,0
Paddle - lc_23,566,2000,2/28/2021 11:40:50 AM,110,11,3,12.85,0
Paddle - lc_23,567,2000,2/28/2021 11:40:50 AM,90,9,6,7.2,0
Paddle - lc_23,568,2000,2/28/2021 11:40:50 AM,210,21,10,45.37,1
Paddle - lc_23,569,2000,2/28/2021 11:40:50 AM,210,21,7,33.32,1
Paddle - lc_23,570,2000,2/28/2021 11:40:50 AM,90,9,3,11.97,0
Paddle - lc_23,571,2000,2/28/2021 11:40:50 AM,70,7,5,17.68,0
Paddle - lc_23,572,2000,2/28/2021 11:40:50 AM,110,11,4,12.69,0
Paddle - lc_23,573,2000,2/28/2021 11:40:50 AM,30,3,59,91.94,0
Paddle - lc_23,574,2000,2/28/2021 11:40:50 AM,120,12,1,8.66,0
Paddle - lc_23,575,2000,2/28/2021 11:40:50 AM,20,2,0,2.82,0
Paddle - lc_23,576,2000,2/28/2021 11:40:50 AM,150,15,3,15.84,0
Paddle - lc_23,577,2000,2/28/2021 11:40:50 AM,190,19,9,38.97,0
Paddle - lc_23,578,2000,2/28/2021 11:40:50 AM,30,3,3,7.62,0
Paddle - lc_23,579,2000,2/28/2021 11:40:50 AM,10,1,3,1.44,0
Paddle - lc_23,580,2000,2/28/2021 11:40:50 AM,210,21,7,33.17,1
Paddle - lc_23,581,2000,2/28/2021 11:40:50 AM,100,10,1,11.07,0
Paddle - lc_23,582,2000,2/28/2021 11:40:50 AM,110,11,2,12.74,0
Paddle - lc_23,583,2000,2/28/2021 11:40:50 AM,150,15,6,14.71,0
Paddle - lc_23,584,2000,2/28/2021 11:40:50 AM,80,8,1,4.95,0
Paddle - lc_23,585,2000,2/28/2021 11:40:50 AM,190,19,5,12.05,0
Paddle - lc_23,586,2000,2/28/2021 11:40:50 AM,170,17,4,18.26,0
Paddle - lc_23,587,2000,2/28/2021 11:40:50 AM,10,1,3,3.71,0
Paddle - lc_23,588,2000,2/28/2021 11:40:50 AM,200,20,7,25.2,0
Paddle - lc_23,589,2000,2/28/2021 11:40:50 AM,160,16,3,18.72,0
Paddle - lc_23,590,2000,2/28/2021 11:40:50 AM,170,17,65,77.14,0
Paddle - lc_23,591,2000,2/28/2021 11:40:50 AM,210,21,3,17.72,1
Paddle - lc_23,592,2000,2/28/2021 11:40:50 AM,180,18,3,19.18,0
Paddle - lc_23,593,2000,2/28/2021 11:40:50 AM,120,12,7,8.38,0
Paddle - lc_23,594,2000,2/28/2021 11:40:50 AM,160,16,10,14.97,0
Paddle - lc_23,595,2000,2/28/2021 11:40:50 AM,100,10,3,9.82,0
Paddle - lc_23,596,2000,2/28/2021 11:40:50 AM,50,5,1,5.81,0
Paddle - lc_23,597,2000,2/28/2021 11:40:50 AM,130,13,9,19.43,0
Paddle - lc_23,598,2000,2/28/2021 11:40:50 AM,80,8,2,7.94,0
Paddle - lc_23,599,2000,2/28/2021 11:40:50 AM,70,7,4,7.96,0
Paddle - lc_23,600,2000,2/28/2021 11:40:50 AM,190,19,4,19.14,0
Paddle - lc_23,601,2000,2/28/2021 11:40:50 AM,120,12,4,13.3,0
Paddle - lc_23,602,2000,2/28/2021 11:40:50 AM,200,20,15,31.13,0
Paddle - lc_23,603,2000,2/28/2021 11:40:50 AM,170,17,5,13.69,0
Paddle - lc_23,604,2000,2/28/2021 11:40:50 AM,190,19,8,18.83,0
Paddle - lc_23,605,2000,2/28/2021 11:40:50 AM,140,14,2,14.32,0
Paddle - lc_23,606,2000,2/28/2021 11:40:50 AM,20,2,1,3.73,0
Paddle - lc_23,607,2000,2/28/2021 11:40:50 AM,80,8,2,8.5,0
Paddle - lc_23,608,2000,2/28/2021 11:40:50 AM,210,21,9,21.69,1
Paddle - lc_23,609,2000,2/28/2021 11:40:50 AM,180,18,17,45.06,0
Paddle - lc_23,610,2000,2/28/2021 11:40:50 AM,100,10,1,12.99,0
Paddle - lc_23,611,2000,2/28/2021 11:40:50 AM,160,16,6,12.29,0
Paddle - lc_23,612,2000,2/28/2021 11:40:50 AM,160,16,3,14.82,0
Paddle - lc_23,613,2000,2/28/2021 11:40:50 AM,210,21,9,31.43,1
Paddle - lc_23,614,2000,2/28/2021 11:40:50 AM,140,14,2,10.33,0
Paddle - lc_23,615,2000,2/28/2021 11:40:50 AM,100,10,2,11.23,0
Paddle - lc_23,616,2000,2/28/2021 11:40:50 AM,130,13,7,17.96,0
Paddle - lc_23,617,2000,2/28/2021 11:40:50 AM,210,21,11,20.53,1
Paddle - lc_23,618,2000,2/28/2021 11:40:50 AM,30,3,21,33.88,0
Paddle - lc_23,619,2000,2/28/2021 11:40:50 AM,130,13,19,31.45,0
Paddle - lc_23,620,2000,2/28/2021 11:40:50 AM,200,20,5,23.48,0
Paddle - lc_23,621,2000,2/28/2021 11:40:50 AM,100,10,0,5.73,0
Paddle - lc_23,622,2000,2/28/2021 11:40:50 AM,110,11,1,8.31,0
Paddle - lc_23,623,2000,2/28/2021 11:40:50 AM,30,3,6,8.65,0
Paddle - lc_23,624,2000,2/28/2021 11:40:50 AM,100,10,5,9.22,0
Paddle - lc_23,625,2000,2/28/2021 11:40:50 AM,120,12,1,11.73,0
Paddle - lc_23,626,2000,2/28/2021 11:40:50 AM,20,2,1,3.69,0
Paddle - lc_23,627,2000,2/28/2021 11:40:50 AM,160,16,4,14.82,0
Paddle - lc_23,628,2000,2/28/2021 11:40:50 AM,200,20,25,52.75,0
Paddle - lc_23,629,2000,2/28/2021 11:40:50 AM,80,8,2,5.19,0
Paddle - lc_23,630,2000,2/28/2021 11:40:50 AM,40,4,6,11.51,0
Paddle - lc_23,631,2000,2/28/2021 11:40:50 AM,90,9,3,7.56,0
Paddle - lc_23,632,2000,2/28/2021 11:40:50 AM,150,15,10,16.4,0
Paddle - lc_23,633,2000,2/28/2021 11:40:50 AM,50,5,3,6.42,0
Paddle - lc_23,634,2000,2/28/2021 11:40:50 AM,210,21,9,22.23,1
Paddle - lc_23,635,2000,2/28/2021 11:40:50 AM,50,5,3,6.12,0
Paddle - lc_23,636,2000,2/28/2021 11:40:50 AM,20,2,0,2.76,0
Paddle - lc_23,637,2000,2/28/2021 11:40:50 AM,40,4,5,13.25,0
Paddle - lc_23,638,2000,2/28/2021 11:40:50 AM,140,14,12,25.45,0
Paddle - lc_23,639,2000,2/28/2021 11:40:50 AM,210,21,7,37.4,1
Paddle - lc_23,640,2000,2/28/2021 11:40:50 AM,30,3,1,4.81,0
Paddle - lc_23,641,2000,2/28/2021 11:40:50 AM,210,21,8,39.52,1
Paddle - lc_23,642,2000,2/28/2021 11:40:50 AM,200,20,6,17.86,0
Paddle - lc_23,643,2000,2/28/2021 11:40:50 AM,200,20,10,25.32,0
Paddle - lc_23,644,2000,2/28/2021 11:40:50 AM,170,17,2,16.66,0
Paddle - lc_23,645,2000,2/28/2021 11:40:50 AM,200,20,7,15.36,0
Paddle - lc_23,646,2000,2/28/2021 11:40:50 AM,210,21,7,38.49,1
Paddle - lc_23,647,2000,2/28/2021 11:40:50 AM,160,16,8,17.04,0
