ModelName,GameNumber,ID_RunTime,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - lc_24,323,2000,2/28/2021 2:12:44 AM,40,4,4,6.58,0
Paddle - lc_24,324,2000,2/28/2021 2:12:44 AM,170,17,1,15.01,0
Paddle - lc_24,325,2000,2/28/2021 2:12:44 AM,110,11,0,5.34,0
Paddle - lc_24,326,2000,2/28/2021 2:12:44 AM,110,11,2,11.05,0
Paddle - lc_24,327,2000,2/28/2021 2:12:44 AM,100,10,3,8.1,0
Paddle - lc_24,328,2000,2/28/2021 2:12:44 AM,180,18,7,23.19,0
Paddle - lc_24,329,2000,2/28/2021 2:12:44 AM,120,12,4,14.93,0
Paddle - lc_24,330,2000,2/28/2021 2:12:44 AM,30,3,1,3.63,0
Paddle - lc_24,331,2000,2/28/2021 2:12:44 AM,170,17,2,18.26,0
Paddle - lc_24,332,2000,2/28/2021 2:12:44 AM,140,14,10,24.54,0
Paddle - lc_24,333,2000,2/28/2021 2:12:44 AM,210,21,10,24.52,1
Paddle - lc_24,334,2000,2/28/2021 2:12:44 AM,160,16,5,14.83,0
Paddle - lc_24,335,2000,2/28/2021 2:12:44 AM,50,5,5,11.1,0
Paddle - lc_24,336,2000,2/28/2021 2:12:44 AM,80,8,4,7.54,0
Paddle - lc_24,337,2000,2/28/2021 2:12:44 AM,20,2,3,3.49,0
Paddle - lc_24,338,2000,2/28/2021 2:12:44 AM,40,4,4,7,0
Paddle - lc_24,339,2000,2/28/2021 2:12:44 AM,90,9,5,11.33,0
Paddle - lc_24,340,2000,2/28/2021 2:12:44 AM,210,21,7,19,1
Paddle - lc_24,341,2000,2/28/2021 2:12:44 AM,90,9,3,9.83,0
Paddle - lc_24,342,2000,2/28/2021 2:12:44 AM,140,14,5,16.64,0
Paddle - lc_24,343,2000,2/28/2021 2:12:44 AM,210,21,3,49.44,1
Paddle - lc_24,344,2000,2/28/2021 2:12:44 AM,190,19,8,17.62,0
Paddle - lc_24,345,2000,2/28/2021 2:12:44 AM,100,10,8,10.58,0
Paddle - lc_24,346,2000,2/28/2021 2:12:44 AM,40,4,3,6.42,0
Paddle - lc_24,347,2000,2/28/2021 2:12:44 AM,20,2,1,3.09,0
Paddle - lc_24,348,2000,2/28/2021 2:12:44 AM,210,21,4,21.95,1
Paddle - lc_24,349,2000,2/28/2021 2:12:44 AM,40,4,3,5.35,0
Paddle - lc_24,350,2000,2/28/2021 2:12:44 AM,10,1,0,0.99,0
Paddle - lc_24,351,2000,2/28/2021 2:12:44 AM,210,21,12,24.77,1
Paddle - lc_24,352,2000,2/28/2021 2:12:44 AM,120,12,5,7.53,0
Paddle - lc_24,353,2000,2/28/2021 2:12:44 AM,130,13,4,10.66,0
Paddle - lc_24,354,2000,2/28/2021 2:12:44 AM,190,19,3,26.96,0
Paddle - lc_24,355,2000,2/28/2021 2:12:44 AM,210,21,22,34.84,1
Paddle - lc_24,356,2000,2/28/2021 2:12:44 AM,20,2,2,3.13,0
Paddle - lc_24,357,2000,2/28/2021 2:12:44 AM,90,9,7,19.61,0
Paddle - lc_24,358,2000,2/28/2021 2:12:44 AM,70,7,5,4.61,0
Paddle - lc_24,359,2000,2/28/2021 2:12:44 AM,210,21,7,28.32,1
Paddle - lc_24,360,2000,2/28/2021 2:12:44 AM,210,21,6,69.33,1
Paddle - lc_24,361,2000,2/28/2021 2:12:44 AM,180,18,2,15.33,0
Paddle - lc_24,362,2000,2/28/2021 2:12:44 AM,150,15,8,15.19,0
Paddle - lc_24,363,2000,2/28/2021 2:12:44 AM,200,20,6,24.28,0
Paddle - lc_24,364,2000,2/28/2021 2:12:44 AM,20,2,1,3.55,0
Paddle - lc_24,365,2000,2/28/2021 2:12:44 AM,50,5,3,4.81,0
Paddle - lc_24,366,2000,2/28/2021 2:12:44 AM,210,21,3,15.58,1
Paddle - lc_24,367,2000,2/28/2021 2:12:44 AM,110,11,1,11.04,0
Paddle - lc_24,368,2000,2/28/2021 2:12:44 AM,10,1,0,2.38,0
Paddle - lc_24,369,2000,2/28/2021 2:12:44 AM,50,5,2,4.91,0
Paddle - lc_24,370,2000,2/28/2021 2:12:44 AM,100,10,1,11.97,0
Paddle - lc_24,371,2000,2/28/2021 2:12:44 AM,190,19,7,20.91,0
Paddle - lc_24,372,2000,2/28/2021 2:12:44 AM,210,21,7,13.41,1
Paddle - lc_24,373,2000,2/28/2021 2:12:44 AM,190,19,9,14.95,0
Paddle - lc_24,374,2000,2/28/2021 2:12:44 AM,90,9,4,8.02,0
Paddle - lc_24,375,2000,2/28/2021 2:12:44 AM,170,17,5,11.93,0
Paddle - lc_24,376,2000,2/28/2021 2:12:44 AM,60,6,4,5.95,0
Paddle - lc_24,377,2000,2/28/2021 2:12:44 AM,160,16,9,13.25,0
Paddle - lc_24,378,2000,2/28/2021 2:12:44 AM,100,10,2,11.45,0
Paddle - lc_24,379,2000,2/28/2021 2:12:44 AM,210,21,28,35.65,1
Paddle - lc_24,380,2000,2/28/2021 2:12:44 AM,210,21,14,31.86,1
Paddle - lc_24,381,2000,2/28/2021 2:12:44 AM,200,20,4,34.08,0
Paddle - lc_24,382,2000,2/28/2021 2:12:44 AM,200,20,7,32.48,0
Paddle - lc_24,383,2000,2/28/2021 2:12:44 AM,210,21,6,20.65,1
Paddle - lc_24,384,2000,2/28/2021 2:12:44 AM,210,21,4,19.08,1
Paddle - lc_24,385,2000,2/28/2021 2:12:44 AM,120,12,3,12.34,0
Paddle - lc_24,386,2000,2/28/2021 2:12:44 AM,200,20,16,34.5,0
Paddle - lc_24,387,2000,2/28/2021 2:12:44 AM,180,18,3,19.35,0
Paddle - lc_24,388,2000,2/28/2021 2:12:44 AM,180,18,4,24.08,0
Paddle - lc_24,389,2000,2/28/2021 2:12:44 AM,130,13,7,10.82,0
Paddle - lc_24,390,2000,2/28/2021 2:12:44 AM,10,1,3,3,0
Paddle - lc_24,391,2000,2/28/2021 2:12:44 AM,110,11,2,11.65,0
Paddle - lc_24,392,2000,2/28/2021 2:12:44 AM,100,10,5,12.29,0
Paddle - lc_24,393,2000,2/28/2021 2:12:44 AM,10,1,1,1.28,0
Paddle - lc_24,394,2000,2/28/2021 2:12:44 AM,110,11,21,34.86,0
Paddle - lc_24,395,2000,2/28/2021 2:12:44 AM,50,5,4,7.36,0
Paddle - lc_24,396,2000,2/28/2021 2:12:44 AM,40,4,3,6.24,0
Paddle - lc_24,397,2000,2/28/2021 2:12:44 AM,100,10,1,10.91,0
Paddle - lc_24,398,2000,2/28/2021 2:12:44 AM,90,9,5,7.78,0
Paddle - lc_24,399,2000,2/28/2021 2:12:44 AM,100,10,2,11.47,0
Paddle - lc_24,400,2000,2/28/2021 2:12:44 AM,210,21,6,11.49,1
Paddle - lc_24,401,2000,2/28/2021 2:12:44 AM,30,3,1,3.05,0
Paddle - lc_24,402,2000,2/28/2021 2:12:44 AM,150,15,3,7.43,0
Paddle - lc_24,403,2000,2/28/2021 2:12:44 AM,100,10,4,7.24,0
Paddle - lc_24,404,2000,2/28/2021 2:12:44 AM,170,17,4,18.74,0
Paddle - lc_24,405,2000,2/28/2021 2:12:44 AM,80,8,1,4.01,0
Paddle - lc_24,406,2000,2/28/2021 2:12:44 AM,210,21,12,38.33,1
Paddle - lc_24,407,2000,2/28/2021 2:12:44 AM,80,8,2,5.61,0
Paddle - lc_24,408,2000,2/28/2021 2:12:44 AM,200,20,10,32.34,0
Paddle - lc_24,409,2000,2/28/2021 2:12:44 AM,210,21,25,40.29,1
Paddle - lc_24,410,2000,2/28/2021 2:12:44 AM,210,21,8,18.05,1
Paddle - lc_24,411,2000,2/28/2021 2:12:44 AM,20,2,1,3.87,0
Paddle - lc_24,412,2000,2/28/2021 2:12:44 AM,110,11,6,10.24,0
Paddle - lc_24,413,2000,2/28/2021 2:12:44 AM,100,10,1,11.34,0
Paddle - lc_24,414,2000,2/28/2021 2:12:44 AM,90,9,3,5.91,0
Paddle - lc_24,415,2000,2/28/2021 2:12:44 AM,170,17,5,19.59,0
Paddle - lc_24,416,2000,2/28/2021 2:12:44 AM,210,21,12,35.1,1
Paddle - lc_24,417,2000,2/28/2021 2:12:44 AM,90,9,4,7.76,0
Paddle - lc_24,418,2000,2/28/2021 2:12:44 AM,210,21,8,38.95,1
Paddle - lc_24,419,2000,2/28/2021 2:12:44 AM,90,9,6,18.14,0
Paddle - lc_24,420,2000,2/28/2021 2:12:44 AM,210,21,4,12.95,1
Paddle - lc_24,421,2000,2/28/2021 2:12:44 AM,100,10,3,7.41,0
Paddle - lc_24,422,2000,2/28/2021 2:12:44 AM,40,4,3,6.38,0
Paddle - lc_24,423,2000,2/28/2021 2:12:44 AM,80,8,3,5.91,0
Paddle - lc_24,424,2000,2/28/2021 2:12:44 AM,150,15,7,13.19,0
Paddle - lc_24,425,2000,2/28/2021 2:12:44 AM,30,3,4,4.41,0
Paddle - lc_24,426,2000,2/28/2021 2:12:44 AM,180,18,6,12.11,0
Paddle - lc_24,427,2000,2/28/2021 2:12:44 AM,210,21,5,26.66,1
Paddle - lc_24,428,2000,2/28/2021 2:12:44 AM,190,19,3,19.97,0
Paddle - lc_24,429,2000,2/28/2021 2:12:44 AM,150,15,5,10.96,0
Paddle - lc_24,430,2000,2/28/2021 2:12:44 AM,210,21,10,52.5,1
Paddle - lc_24,431,2000,2/28/2021 2:12:44 AM,50,5,5,8.42,0
Paddle - lc_24,432,2000,2/28/2021 2:12:44 AM,160,16,4,12.83,0
Paddle - lc_24,433,2000,2/28/2021 2:12:44 AM,70,7,1,3.93,0
Paddle - lc_24,434,2000,2/28/2021 2:12:44 AM,50,5,4,8.17,0
Paddle - lc_24,435,2000,2/28/2021 2:12:44 AM,60,6,4,7.34,0
Paddle - lc_24,436,2000,2/28/2021 2:12:44 AM,200,20,9,22.5,0
Paddle - lc_24,437,2000,2/28/2021 2:12:44 AM,180,18,3,24.97,0
Paddle - lc_24,438,2000,2/28/2021 2:12:44 AM,50,5,2,5.01,0
Paddle - lc_24,439,2000,2/28/2021 2:12:44 AM,160,16,17,19.73,0
Paddle - lc_24,440,2000,2/28/2021 2:12:44 AM,140,14,9,19.08,0
Paddle - lc_24,441,2000,2/28/2021 2:12:44 AM,160,16,0,16.5,0
Paddle - lc_24,442,2000,2/28/2021 2:12:44 AM,190,19,11,20.15,0
Paddle - lc_24,443,2000,2/28/2021 2:12:44 AM,210,21,111,172.99,1
Paddle - lc_24,444,2000,2/28/2021 2:12:44 AM,200,20,10,27.51,0
Paddle - lc_24,445,2000,2/28/2021 2:12:44 AM,120,12,2,6.32,0
Paddle - lc_24,446,2000,2/28/2021 2:12:44 AM,210,21,6,27.45,1
Paddle - lc_24,447,2000,2/28/2021 2:12:44 AM,210,21,10,23.01,1
Paddle - lc_24,448,2000,2/28/2021 2:12:44 AM,20,2,1,2.11,0
Paddle - lc_24,449,2000,2/28/2021 2:12:44 AM,40,4,3,4.13,0
Paddle - lc_24,450,2000,2/28/2021 2:12:44 AM,180,18,5,20.98,0
Paddle - lc_24,451,2000,2/28/2021 2:12:44 AM,200,20,3,13.91,0
Paddle - lc_24,452,2000,2/28/2021 2:12:44 AM,40,4,3,5.05,0
Paddle - lc_24,453,2000,2/28/2021 2:12:44 AM,160,16,8,16.86,0
Paddle - lc_24,454,2000,2/28/2021 2:12:44 AM,210,21,3,20.11,1
Paddle - lc_24,455,2000,2/28/2021 2:12:44 AM,200,20,11,19.14,0
Paddle - lc_24,456,2000,2/28/2021 2:12:44 AM,170,17,9,17.58,0
Paddle - lc_24,457,2000,2/28/2021 2:12:44 AM,0,0,4,7.96,0
Paddle - lc_24,458,2000,2/28/2021 2:12:44 AM,20,2,1,2.38,0
Paddle - lc_24,459,2000,2/28/2021 2:12:44 AM,40,4,0,2.48,0
Paddle - lc_24,460,2000,2/28/2021 2:12:44 AM,200,20,5,30.85,0
Paddle - lc_24,461,2000,2/28/2021 2:12:44 AM,50,5,2,3.51,0
Paddle - lc_24,462,2000,2/28/2021 2:12:44 AM,210,21,6,22.49,1
Paddle - lc_24,463,2000,2/28/2021 2:12:44 AM,200,20,9,23.59,0
Paddle - lc_24,464,2000,2/28/2021 2:12:44 AM,110,11,1,8.14,0
Paddle - lc_24,465,2000,2/28/2021 2:12:44 AM,200,20,5,17.71,0
Paddle - lc_24,466,2000,2/28/2021 2:12:44 AM,160,16,2,11.24,0
Paddle - lc_24,467,2000,2/28/2021 2:12:44 AM,200,20,2,24.96,0
Paddle - lc_24,468,2000,2/28/2021 2:12:44 AM,140,14,5,15.78,0
Paddle - lc_24,469,2000,2/28/2021 2:12:44 AM,160,16,17,25.72,0
Paddle - lc_24,470,2000,2/28/2021 2:12:44 AM,100,10,4,10.5,0
Paddle - lc_24,471,2000,2/28/2021 2:12:44 AM,90,9,2,5.13,0
Paddle - lc_24,472,2000,2/28/2021 2:12:44 AM,90,9,2,12.67,0
Paddle - lc_24,473,2000,2/28/2021 2:12:44 AM,210,21,10,17.88,1
Paddle - lc_24,474,2000,2/28/2021 2:12:44 AM,130,13,3,14.49,0
Paddle - lc_24,475,2000,2/28/2021 2:12:44 AM,190,19,3,9.08,0
Paddle - lc_24,476,2000,2/28/2021 2:12:44 AM,210,21,6,23.15,1
Paddle - lc_24,477,2000,2/28/2021 2:12:44 AM,170,17,8,26.43,0
Paddle - lc_24,478,2000,2/28/2021 2:12:44 AM,200,20,11,72.09,0
Paddle - lc_24,479,2000,2/28/2021 2:12:44 AM,80,8,4,7.07,0
Paddle - lc_24,480,2000,2/28/2021 2:12:44 AM,30,3,4,8.7,0
Paddle - lc_24,481,2000,2/28/2021 2:12:44 AM,20,2,2,2.52,0
Paddle - lc_24,482,2000,2/28/2021 2:12:44 AM,30,3,2,6.05,0
Paddle - lc_24,483,2000,2/28/2021 2:12:44 AM,210,21,9,26.96,1
Paddle - lc_24,484,2000,2/28/2021 2:12:44 AM,180,18,6,28.75,0
Paddle - lc_24,485,2000,2/28/2021 2:12:44 AM,150,15,10,18.8,0
Paddle - lc_24,486,2000,2/28/2021 2:12:44 AM,210,21,13,20.72,1
Paddle - lc_24,487,2000,2/28/2021 2:12:44 AM,40,4,3,6.12,0
Paddle - lc_24,488,2000,2/28/2021 2:12:44 AM,200,20,10,26.48,0
Paddle - lc_24,489,2000,2/28/2021 2:12:44 AM,40,4,4,4.39,0
Paddle - lc_24,490,2000,2/28/2021 2:12:44 AM,160,16,4,13.57,0
Paddle - lc_24,491,2000,2/28/2021 2:12:44 AM,60,6,6,9.02,0
Paddle - lc_24,492,2000,2/28/2021 2:12:44 AM,60,6,5,8.34,0
Paddle - lc_24,493,2000,2/28/2021 2:12:44 AM,20,2,1,3.97,0
Paddle - lc_24,494,2000,2/28/2021 2:12:44 AM,20,2,4,4.49,0
Paddle - lc_24,495,2000,2/28/2021 2:12:44 AM,90,9,1,10.86,0
Paddle - lc_24,496,2000,2/28/2021 2:12:44 AM,90,9,3,4.87,0
Paddle - lc_24,497,2000,2/28/2021 2:12:44 AM,210,21,7,27.47,1
Paddle - lc_24,498,2000,2/28/2021 2:12:44 AM,210,21,21,36.63,1
Paddle - lc_24,499,2000,2/28/2021 2:12:44 AM,110,11,5,13.95,0
Paddle - lc_24,500,2000,2/28/2021 2:12:44 AM,100,10,1,10.72,0
Paddle - lc_24,501,2000,2/28/2021 2:12:44 AM,210,21,6,17.04,1
Paddle - lc_24,502,2000,2/28/2021 2:12:44 AM,120,12,9,20.68,0
Paddle - lc_24,503,2000,2/28/2021 2:12:44 AM,20,2,1,3.14,0
Paddle - lc_24,504,2000,2/28/2021 2:12:44 AM,140,14,36,59.52,0
Paddle - lc_24,505,2000,2/28/2021 2:12:44 AM,100,10,1,7.01,0
Paddle - lc_24,506,2000,2/28/2021 2:12:44 AM,10,1,0,0.92,0
Paddle - lc_24,507,2000,2/28/2021 2:12:44 AM,210,21,6,14.67,1
Paddle - lc_24,508,2000,2/28/2021 2:12:44 AM,50,5,3,5.47,0
Paddle - lc_24,509,2000,2/28/2021 2:12:44 AM,20,2,1,3.93,0
Paddle - lc_24,510,2000,2/28/2021 2:12:44 AM,200,20,7,18.74,0
Paddle - lc_24,511,2000,2/28/2021 2:12:44 AM,210,21,3,24.06,1
Paddle - lc_24,512,2000,2/28/2021 2:12:44 AM,210,21,4,17.56,1
Paddle - lc_24,513,2000,2/28/2021 2:12:44 AM,160,16,7,14.55,0
Paddle - lc_24,514,2000,2/28/2021 2:12:44 AM,140,14,7,14.19,0
Paddle - lc_24,515,2000,2/28/2021 2:12:44 AM,30,3,1,2.9,0
Paddle - lc_24,516,2000,2/28/2021 2:12:44 AM,70,7,4,8.39,0
Paddle - lc_24,517,2000,2/28/2021 2:12:44 AM,100,10,2,8.78,0
Paddle - lc_24,518,2000,2/28/2021 2:12:44 AM,150,15,6,17.48,0
Paddle - lc_24,519,2000,2/28/2021 2:12:44 AM,40,4,3,4.97,0
Paddle - lc_24,520,2000,2/28/2021 2:12:44 AM,190,19,3,16.9,0
Paddle - lc_24,521,2000,2/28/2021 2:12:44 AM,210,21,6,17.22,1
Paddle - lc_24,522,2000,2/28/2021 2:12:44 AM,80,8,2,5.99,0
Paddle - lc_24,523,2000,2/28/2021 2:12:44 AM,170,17,4,10.1,0
Paddle - lc_24,524,2000,2/28/2021 2:12:44 AM,40,4,1,1.86,0
Paddle - lc_24,525,2000,2/28/2021 2:12:44 AM,210,21,6,15.38,1
Paddle - lc_24,526,2000,2/28/2021 2:12:44 AM,120,12,2,7.7,0
Paddle - lc_24,527,2000,2/28/2021 2:12:44 AM,160,16,1,8.76,0
Paddle - lc_24,528,2000,2/28/2021 2:12:44 AM,100,10,1,11.56,0
Paddle - lc_24,529,2000,2/28/2021 2:12:44 AM,170,17,7,12.81,0
Paddle - lc_24,530,2000,2/28/2021 2:12:44 AM,140,14,4,9.04,0
Paddle - lc_24,531,2000,2/28/2021 2:12:44 AM,30,3,2,5.02,0
Paddle - lc_24,532,2000,2/28/2021 2:12:44 AM,90,9,1,11.25,0
Paddle - lc_24,533,2000,2/28/2021 2:12:44 AM,50,5,3,7.52,0
Paddle - lc_24,534,2000,2/28/2021 2:12:44 AM,210,21,9,29.85,1
Paddle - lc_24,535,2000,2/28/2021 2:12:44 AM,180,18,3,16.1,0
Paddle - lc_24,536,2000,2/28/2021 2:12:44 AM,110,11,2,6.34,0
Paddle - lc_24,537,2000,2/28/2021 2:12:44 AM,210,21,4,24,1
Paddle - lc_24,538,2000,2/28/2021 2:12:44 AM,170,17,2,15.54,0
Paddle - lc_24,539,2000,2/28/2021 2:12:44 AM,150,15,0,10.72,0
Paddle - lc_24,540,2000,2/28/2021 2:12:44 AM,210,21,7,28.71,1
Paddle - lc_24,541,2000,2/28/2021 2:12:44 AM,80,8,5,7.22,0
Paddle - lc_24,542,2000,2/28/2021 2:12:44 AM,30,3,2,2.8,0
Paddle - lc_24,543,2000,2/28/2021 2:12:44 AM,200,20,10,28.04,0
Paddle - lc_24,544,2000,2/28/2021 2:12:44 AM,90,9,4,15.88,0
Paddle - lc_24,545,2000,2/28/2021 2:12:44 AM,170,17,4,16.1,0
Paddle - lc_24,546,2000,2/28/2021 2:12:44 AM,140,14,4,11.1,0
Paddle - lc_24,547,2000,2/28/2021 2:12:44 AM,210,21,19,52.34,1
Paddle - lc_24,548,2000,2/28/2021 2:12:44 AM,190,19,7,32.06,0
Paddle - lc_24,549,2000,2/28/2021 2:12:44 AM,10,1,3,4.23,0
Paddle - lc_24,550,2000,2/28/2021 2:12:44 AM,210,21,5,26.2,1
Paddle - lc_24,551,2000,2/28/2021 2:12:44 AM,200,20,8,27.26,0
Paddle - lc_24,552,2000,2/28/2021 2:12:44 AM,210,21,19,48.29,1
Paddle - lc_24,553,2000,2/28/2021 2:12:44 AM,130,13,8,12.02,0
Paddle - lc_24,554,2000,2/28/2021 2:12:44 AM,190,19,6,22.01,0
Paddle - lc_24,555,2000,2/28/2021 2:12:44 AM,70,7,5,20.35,0
Paddle - lc_24,556,2000,2/28/2021 2:12:44 AM,210,21,6,34.52,1
Paddle - lc_24,557,2000,2/28/2021 2:12:44 AM,100,10,3,7.05,0
Paddle - lc_24,558,2000,2/28/2021 2:12:44 AM,120,12,6,15.46,0
Paddle - lc_24,559,2000,2/28/2021 2:12:44 AM,160,16,12,18.08,0
Paddle - lc_24,560,2000,2/28/2021 2:12:44 AM,10,1,0,0.9,0
Paddle - lc_24,561,2000,2/28/2021 2:12:44 AM,150,15,4,12.29,0
Paddle - lc_24,562,2000,2/28/2021 2:12:44 AM,30,3,12,20.31,0
Paddle - lc_24,563,2000,2/28/2021 2:12:44 AM,30,3,3,5.7,0
Paddle - lc_24,564,2000,2/28/2021 2:12:44 AM,30,3,13,20.7,0
Paddle - lc_24,565,2000,2/28/2021 2:12:44 AM,110,11,4,7.16,0
Paddle - lc_24,566,2000,2/28/2021 2:12:44 AM,30,3,4,4.13,0
Paddle - lc_24,567,2000,2/28/2021 2:12:44 AM,200,20,4,18.44,0
Paddle - lc_24,568,2000,2/28/2021 2:12:44 AM,110,11,3,7.4,0
Paddle - lc_24,569,2000,2/28/2021 2:12:44 AM,30,3,3,4.33,0
Paddle - lc_24,570,2000,2/28/2021 2:12:44 AM,200,20,6,21.86,0
Paddle - lc_24,571,2000,2/28/2021 2:12:44 AM,190,19,5,15.68,0
Paddle - lc_24,572,2000,2/28/2021 2:12:44 AM,200,20,15,29.37,0
Paddle - lc_24,573,2000,2/28/2021 2:12:44 AM,70,7,1,3.81,0
Paddle - lc_24,574,2000,2/28/2021 2:12:44 AM,210,21,2,33.74,1
Paddle - lc_24,575,2000,2/28/2021 2:12:44 AM,160,16,8,21.85,0
Paddle - lc_24,576,2000,2/28/2021 2:12:44 AM,90,9,5,23.14,0
Paddle - lc_24,577,2000,2/28/2021 2:12:44 AM,130,13,2,9.71,0
Paddle - lc_24,578,2000,2/28/2021 2:12:44 AM,200,20,9,25.08,0
Paddle - lc_24,579,2000,2/28/2021 2:12:44 AM,90,9,2,9.56,0
Paddle - lc_24,580,2000,2/28/2021 2:12:44 AM,180,18,10,34.18,0
Paddle - lc_24,581,2000,2/28/2021 2:12:44 AM,210,21,8,25.02,1
Paddle - lc_24,582,2000,2/28/2021 2:12:44 AM,80,8,2,10.82,0
Paddle - lc_24,583,2000,2/28/2021 2:12:44 AM,10,1,0,0.92,0
Paddle - lc_24,584,2000,2/28/2021 2:12:44 AM,200,20,16,29.05,0
Paddle - lc_24,585,2000,2/28/2021 2:12:44 AM,30,3,1,3.11,0
Paddle - lc_24,586,2000,2/28/2021 2:12:44 AM,30,3,1,3.87,0
Paddle - lc_24,587,2000,2/28/2021 2:12:44 AM,90,9,1,8.2,0
Paddle - lc_24,588,2000,2/28/2021 2:12:44 AM,180,18,6,13.35,0
Paddle - lc_24,589,2000,2/28/2021 2:12:44 AM,90,9,4,11.47,0
Paddle - lc_24,590,2000,2/28/2021 2:12:44 AM,80,8,7,8.94,0
Paddle - lc_24,591,2000,2/28/2021 2:12:44 AM,100,10,4,18.24,0
Paddle - lc_24,592,2000,2/28/2021 2:12:44 AM,30,3,7,10.2,0
Paddle - lc_24,593,2000,2/28/2021 2:12:44 AM,170,17,4,14.09,0
Paddle - lc_24,594,2000,2/28/2021 2:12:44 AM,30,3,1,3,0
Paddle - lc_24,595,2000,2/28/2021 2:12:44 AM,70,7,7,10.6,0
Paddle - lc_24,596,2000,2/28/2021 2:12:44 AM,80,8,5,15.62,0
Paddle - lc_24,597,2000,2/28/2021 2:12:44 AM,180,18,6,18.36,0
Paddle - lc_24,598,2000,2/28/2021 2:12:44 AM,190,19,6,19.79,0
Paddle - lc_24,599,2000,2/28/2021 2:12:44 AM,20,2,1,1.94,0
Paddle - lc_24,600,2000,2/28/2021 2:12:44 AM,10,1,0,0.9,0
Paddle - lc_24,601,2000,2/28/2021 2:12:44 AM,50,5,2,5.31,0
Paddle - lc_24,602,2000,2/28/2021 2:12:44 AM,20,2,1,4.11,0
Paddle - lc_24,603,2000,2/28/2021 2:12:44 AM,130,13,6,16.28,0
Paddle - lc_24,604,2000,2/28/2021 2:12:44 AM,90,9,4,7.94,0
Paddle - lc_24,605,2000,2/28/2021 2:12:44 AM,170,17,4,12.11,0
Paddle - lc_24,606,2000,2/28/2021 2:12:44 AM,100,10,5,9.24,0
Paddle - lc_24,607,2000,2/28/2021 2:12:44 AM,210,21,5,31.86,1
Paddle - lc_24,608,2000,2/28/2021 2:12:44 AM,210,21,19,35.95,1
Paddle - lc_24,609,2000,2/28/2021 2:12:44 AM,100,10,1,11.43,0
Paddle - lc_24,610,2000,2/28/2021 2:12:44 AM,110,11,4,6.24,0
Paddle - lc_24,611,2000,2/28/2021 2:12:44 AM,100,10,4,16.08,0
Paddle - lc_24,612,2000,2/28/2021 2:12:44 AM,100,10,1,11.73,0
Paddle - lc_24,613,2000,2/28/2021 2:12:44 AM,160,16,7,11.71,0
Paddle - lc_24,614,2000,2/28/2021 2:12:44 AM,20,2,2,3.91,0
Paddle - lc_24,615,2000,2/28/2021 2:12:44 AM,50,5,2,4.27,0
Paddle - lc_24,616,2000,2/28/2021 2:12:44 AM,190,19,10,28.91,0
Paddle - lc_24,617,2000,2/28/2021 2:12:44 AM,170,17,2,14.53,0
Paddle - lc_24,618,2000,2/28/2021 2:12:44 AM,20,2,4,5.37,0
Paddle - lc_24,619,2000,2/28/2021 2:12:44 AM,50,5,4,8.18,0
Paddle - lc_24,620,2000,2/28/2021 2:12:44 AM,30,3,4,7.3,0
Paddle - lc_24,621,2000,2/28/2021 2:12:44 AM,210,21,3,35.26,1
Paddle - lc_24,622,2000,2/28/2021 2:12:44 AM,160,16,8,28.25,0
Paddle - lc_24,623,2000,2/28/2021 2:12:44 AM,60,6,2,11.7,0
Paddle - lc_24,624,2000,2/28/2021 2:12:44 AM,210,21,10,28.77,1
Paddle - lc_24,625,2000,2/28/2021 2:12:44 AM,60,6,3,7.6,0
Paddle - lc_24,626,2000,2/28/2021 2:12:44 AM,90,9,4,7.66,0
Paddle - lc_24,627,2000,2/28/2021 2:12:44 AM,50,5,3,4.81,0
Paddle - lc_24,628,2000,2/28/2021 2:12:44 AM,50,5,2,5.17,0
Paddle - lc_24,629,2000,2/28/2021 2:12:44 AM,140,14,5,9.58,0
Paddle - lc_24,630,2000,2/28/2021 2:12:44 AM,140,14,4,7.78,0
Paddle - lc_24,631,2000,2/28/2021 2:12:44 AM,150,15,5,15.76,0
Paddle - lc_24,632,2000,2/28/2021 2:12:44 AM,140,14,6,9.88,0
Paddle - lc_24,633,2000,2/28/2021 2:12:44 AM,200,20,6,28.87,0
Paddle - lc_24,634,2000,2/28/2021 2:12:44 AM,100,10,2,11.41,0
Paddle - lc_24,635,2000,2/28/2021 2:12:44 AM,150,15,4,13.29,0
Paddle - lc_24,636,2000,2/28/2021 2:12:44 AM,130,13,7,13.63,0
Paddle - lc_24,637,2000,2/28/2021 2:12:44 AM,20,2,1,2.78,0
Paddle - lc_24,638,2000,2/28/2021 2:12:44 AM,100,10,2,6.44,0
Paddle - lc_24,639,2000,2/28/2021 2:12:44 AM,210,21,8,30.09,1
Paddle - lc_24,640,2000,2/28/2021 2:12:44 AM,20,2,1,2.3,0
Paddle - lc_24,641,2000,2/28/2021 2:12:44 AM,200,20,7,19.85,0
Paddle - lc_24,642,2000,2/28/2021 2:12:44 AM,180,18,5,18,0
Paddle - lc_24,643,2000,2/28/2021 2:12:44 AM,210,21,21,48.53,1
Paddle - lc_24,644,2000,2/28/2021 2:12:44 AM,200,20,8,25.06,0
Paddle - lc_24,645,2000,2/28/2021 2:12:44 AM,110,11,2,8.18,0
Paddle - lc_24,646,2000,2/28/2021 2:12:44 AM,150,15,2,9.96,0
